BookName,ChapterName,CharacterName,Percentile
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","ganesh",3.2531202435312023
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","ganesh",3.266470971950424
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","ganesh",3.280821917808219
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","ganesh",3.2899543378995433
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","neelkanth",3.4416666666666664
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","neelkanth",3.6132990867579906
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","neelkanth",3.63527397260274
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","neelkanth",3.6748858447488586
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","neelkanth",3.6925418569254185
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","neelkanth",3.704337899543379
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","neelkanth",3.7197488584474887
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","neelkanth",3.767993041965645
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","neelkanth",3.803355171729204
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","neelkanth",3.862633181126332
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","neelkanth",3.869577625570776
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","kartik",3.0050735667174022
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","kartik",3.022590723383802
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","kartik",3.0228310502283104
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","kartik",3.030695078640284
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","kartik",3.0332681017612524
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","kartik",3.036529680365297
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","kartik",3.0832295558322955
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","kartik",3.103310502283105
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","kartik",3.1136478944698123
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","kartik",3.122146118721461
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","kartik",3.1251902587519025
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","kartik",3.2054794520547945
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","kartik",3.2299412915851273
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","kartik",3.2497716894977167
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","kartik",3.2610350076103503
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","ayurvati",3.514758643183301
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","ayurvati",3.6274387712743876
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","ayurvati",3.632420091324201
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","ayurvati",3.6372003424657535
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","ayurvati",3.6491628614916287
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","ayurvati",3.6643835616438354
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","bhagirath",3.678082191780822
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","bhagirath",3.6869101978691017
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","bhagirath",3.6941677044416767
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","bhagirath",3.708523592085236
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","bhagirath",3.711567732115677
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","bhagirath",3.728310502283105
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","bhagirath",3.7395274965257097
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","bhagirath",3.7579908675799087
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","bhagirath",3.787290715372907
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","bhagirath",3.8581938102486046
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","bhagirath",3.863829093281148
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","bhagirath",3.915525114155251
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","bhagirath",3.9440639269406392
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","bhagirath",3.9717465753424657
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","bhagirath",3.990867579908676
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","nandi",3.8065883887801695
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","nandi",3.8310502283105023
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","nandi",3.8363774733637745
"The Oath of The Vayuputras","Chapter 4: A Frog Homily","nandi",3.8401826484018264
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","anandmayi",4.018844984802431
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","anandmayi",4.346909827760892
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","anandmayi",4.367781155015198
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","anandmayi",4.39209726443769
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","anandmayi",4.39918946301925
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","anandmayi",4.411503390226795
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","daksha",4.252955082742317
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","daksha",4.446322188449848
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","daksha",4.737666588730418
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","daksha",4.847155883630048
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","parvateshwar",4.018237082066869
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","parvateshwar",4.3465045592705165
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","parvateshwar",4.393448159405606
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","parvateshwar",4.398176291793313
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","parvateshwar",4.410334346504559
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","parvateshwar",4.421985815602837
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","parvateshwar",4.425531914893617
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","parvateshwar",4.42987407729049
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","mithra",4.205567109262518
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","mithra",4.208068527217463
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","gopal",4.63677811550152
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","gopal",4.652228976697062
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","gopal",4.675785207700101
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","kali",4.006079027355623
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","kali",4.329202712181436
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.003039513677812
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.0075327078102285
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.012848853274385
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.015335728101686
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.030597771023303
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.0638297872340425
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.127659574468085
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.135330728035895
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.161094224924012
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.173252279635259
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.288174844405847
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.300911854103344
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.3568579027355625
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.3582826747720365
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.448568229083347
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.455927051671733
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.466261398176291
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.477203647416413
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.489699425869639
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.507598784194529
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.519186930091186
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.521927920104212
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.525835866261398
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.531914893617021
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.553191489361702
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.56467409658899
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.576899696048632
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.617021276595745
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.68936170212766
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","shiva",4.700101317122594
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","kanakhala",4.844984802431611
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","kanakhala",4.857142857142857
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","kanakhala",4.872340425531915
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","kanakhala",4.878419452887538
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","kanakhala",4.889311043566362
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","kanakhala",4.90447242726878
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","kanakhala",4.921985815602837
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","kanakhala",4.930269980332558
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","parshuram",4.009878419452887
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","parshuram",4.459834997828919
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","dilipa",4.259709557581898
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","dilipa",4.727203647416413
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","dilipa",4.735796118774842
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","dilipa",4.743920972644377
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","dilipa",4.7495440729483285
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","dilipa",4.759878419452887
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","dilipa",4.763470571981211
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","sati",4.048632218844984
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","sati",4.109422492401216
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","sati",4.322188449848024
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","sati",4.327566050970306
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","sati",4.331306990881459
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","sati",4.45616086041618
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","sati",4.512078067509199
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","neelkanth",4.220598550385785
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","neelkanth",4.251435325903411
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","neelkanth",4.277464177160226
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","neelkanth",4.283203383110876
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","neelkanth",4.383738601823708
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","neelkanth",4.388832601598559
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","neelkanth",4.409321175278622
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","neelkanth",4.424518743667679
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","neelkanth",4.449528075507919
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","neelkanth",4.655521783181357
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","neelkanth",4.663442940038685
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","neelkanth",4.782891880156318
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","neelkanth",4.817862988075754
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","neelkanth",4.9560536980749745
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","neelkanth",4.979483282674772
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","neelkanth",4.986947970677633
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.027500361846866
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.063154339750084
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.14855623100304
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.175531914893617
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.315501519756839
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.456394669160627
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.474164133738602
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.512398016317389
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.523176291793313
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.526595744680851
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.53419452887538
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.560030395136778
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.596352583586626
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.601356090717793
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.605586915617311
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.60790273556231
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.614258082343189
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.624924012158055
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.6408308004052685
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.643214732701591
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.645727794663965
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.64741641337386
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.675025329280649
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ganesh",4.686930091185411
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","krittika",4.325227963525836
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","krittika",4.333130699088146
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.17629179331307
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.1855424871151055
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.203967365221565
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.216081790549875
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.232277674281792
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.241945288753799
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.243161094224924
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.258358662613982
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.270516717325228
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.281155015197569
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.297872340425532
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.712318970141248
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.740965889902061
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.751312517269964
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.7695035460992905
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.77355623100304
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.84672166739036
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.854103343465045
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.881053698074974
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.887537993920972
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.90273556231003
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.9315215447881275
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.952019105514546
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.963525835866261
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.973024316109423
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.975683890577508
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhrigu",4.9878419452887535
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","kartik",4.312201476335215
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","kartik",4.456628477905074
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","kartik",4.480894485453756
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","kartik",4.4859169199594735
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","kartik",4.592705167173253
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","kartik",4.6441981047738246
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ayurvati",4.0185410334346505
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ayurvati",4.347720364741641
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","ayurvati",4.428571428571429
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhagirath",4.019148936170213
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhagirath",4.3473150962512666
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhagirath",4.358662613981763
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhagirath",4.379070777247069
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhagirath",4.394292468760554
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","bhagirath",4.416413373860182
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","nandi",4.009118541033435
"The Oath of The Vayuputras","Chapter 5: The Shorter Route","nandi",4.459400781589231
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","veerini",5.103001579778831
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","veerini",5.113744075829384
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","veerini",5.127962085308057
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","veerini",5.18957345971564
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","veerini",5.222222222222222
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","veerini",5.285545023696683
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","veerini",5.331753554502369
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","daksha",5.080568720379147
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","daksha",5.097652375179103
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","daksha",5.102369668246445
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","daksha",5.1093996840442335
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","daksha",5.123222748815166
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","daksha",5.134732566012187
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","daksha",5.151864825880899
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","daksha",5.15955766192733
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","daksha",5.203791469194313
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","daksha",5.219852553975777
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","daksha",5.265797788309636
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","daksha",5.289438050101557
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","daksha",5.340179041600843
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","gopal",5.467901766479965
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","gopal",5.482058226134056
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","gopal",5.497630331753554
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","gopal",5.518410499453154
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","gopal",5.526777251184834
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","gopal",5.534755134281201
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","gopal",5.5492364402317005
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","gopal",5.597156398104265
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","gopal",5.608457892818082
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","gopal",5.756398104265402
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","gopal",5.76303317535545
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","gopal",5.790942601369141
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","sati",5.202310426540285
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","sati",5.279620853080568
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","sati",5.527962085308057
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","neelkanth",5.2719194312796205
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","neelkanth",5.4871642969984205
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","neelkanth",5.572406529752501
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","neelkanth",5.714962762356127
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","kali",5.241706161137441
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","ganesh",5.038293838862559
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","ganesh",5.1740013540961405
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","ganesh",5.243285939968405
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","ganesh",5.379739336492891
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","ganesh",5.528436018957346
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","ganesh",5.539691943127962
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","ganesh",5.7176709546377795
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.004739336492891
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.014218009478673
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.037914691943128
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.042654028436019
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.0663507109004735
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.355450236966824
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.374407582938389
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.38535708449093
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.421800947867299
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.438697712754997
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.458662453923117
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.478672985781991
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.488151658767772
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.527251184834123
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.538210900473934
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.5655608214849925
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.668246445497631
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.797788309636651
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.876777251184834
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.946837008036266
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.9740916271721956
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","shiva",5.977318889641165
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","bhrigu",5.0955582497520115
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","kartik",5.037052994398966
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","kartik",5.039241706161137
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","kartik",5.046445497630332
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","kartik",5.528909952606635
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","kartik",5.552506859565977
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","kartik",5.5545023696682465
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","kartik",5.7156398104265405
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","parshuram",5.349526066350711
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","parshuram",5.530331753554503
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","nandi",5.373354397051079
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","nandi",5.529857819905214
"The Oath of The Vayuputras","Chapter 6: The City that Conquers Pride","nandi",5.753554502369668
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","gopal",6.008650519031142
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","gopal",6.1211072664359865
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","gopal",6.137543252595155
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","gopal",6.13840830449827
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","gopal",6.150519031141869
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","gopal",6.153855659911024
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","gopal",6.1611468116658425
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","gopal",6.16955017301038
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","gopal",6.173324944951243
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","gopal",6.362257120042587
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","gopal",6.36639753940792
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","ganesh",6.176470588235294
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","ganesh",6.179930795847751
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","ganesh",6.187469105289175
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","ganesh",6.221453287197232
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","ganesh",6.241585404215162
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","ganesh",6.7854671280276815
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","ganesh",6.885813148788928
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","ganesh",6.899857520863017
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","ganesh",6.9411764705882355
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","ganesh",6.954415525801114
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","ganesh",6.958774097874444
"The Oath of The Vayuputras","Chapter 7: An Eternal Partnership","ganesh",6.993079584775087
